customer_id,avg_monthly_credit,avg_monthly_debit,avg_eod_balance,min_balance,max_balance,emi_bounce_count,salary_credit_count,salary_flag,inward_cheque_bounce_count,outward_cheque_bounce_count,avg_monthly_emi_outflow,cash_withdrawal_pct,upi_txn_count_monthly,international_txn_flag,gaming_txn_flag,casino_txn_flag,credit_card_payment_flag,statement_start_date,statement_end_date,bank_name,account_type,load_date
2000148,823223.27,404176.67,1885191.94,185318.83,4034530.03,1,0,True,1,3,70815.29,8.69,175,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,OD Account,2024-12-31
2000149,826324.12,547972.12,1816291.63,39799.57,2636609.0,3,3,True,3,2,324719.25,25.46,136,True,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Current,2024-12-31
2000150,571845.19,511117.62,675767.46,58151.0,3090526.01,0,1,False,0,3,94547.17,35.68,132,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000151,173139.58,111254.21,396047.93,19409.58,685506.77,2,3,True,3,1,30341.7,3.21,39,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000152,1015373.6,404052.48,130849.9,110910.37,2909764.81,1,2,True,2,1,153990.24,8.91,80,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000153,27088.7,17787.82,16744.78,6387.24,232855.48,0,1,True,3,1,6349.74,6.78,99,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000154,1100350.18,441126.95,1069141.51,85891.2,5854844.67,0,1,True,1,1,237579.14,5.34,83,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000155,360959.26,345882.54,570566.17,82978.98,1872504.01,0,2,True,0,3,128320.36,16.17,159,False,False,False,False,2024-01-01,2024-12-31,Kotak Mahindra,Current,2024-12-31
2000156,975943.23,520616.64,1401258.92,189926.69,8172374.99,2,1,True,0,3,121791.08,16.97,67,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Current,2024-12-31
2000157,59007.31,37499.55,19564.88,5551.9,120898.74,0,1,False,0,3,14247.55,19.93,134,True,False,False,True,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
2000158,964867.94,877541.25,2330531.34,222545.51,8705736.49,4,2,True,1,1,471241.88,18.82,77,False,False,False,False,2024-01-01,2024-12-31,IDFC First,NRE,2024-12-31
2000159,432244.14,260292.56,181002.16,34901.05,1391852.46,3,1,True,5,0,159613.79,31.26,67,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Current,2024-12-31
2000160,675157.24,692525.77,784220.95,151208.54,1839988.75,0,2,False,5,2,259059.45,31.5,31,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Salary,2024-12-31
2000161,1209953.21,725924.55,1545136.94,56637.94,3101644.91,0,2,True,1,2,200118.53,26.42,45,False,False,False,False,2024-01-01,2024-12-31,SBI,Salary,2024-12-31
2000162,1000872.95,577886.66,1243761.2,194253.67,2208069.89,0,1,True,4,1,266496.11,32.47,26,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,Salary,2024-12-31
2000163,878197.19,653680.39,308466.76,121077.48,4768778.96,3,1,True,2,3,202308.75,10.1,157,False,False,True,False,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000164,1203977.05,571725.07,1979492.27,182613.7,4533648.44,0,1,False,2,3,270184.65,33.68,122,False,True,False,True,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000165,1109149.6,1026278.2,1846062.53,253485.49,4216864.5,0,1,True,1,3,472435.33,25.77,94,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Current,2024-12-31
2000166,617367.56,377275.22,753733.85,140452.39,4158434.56,2,2,True,3,0,172723.89,38.59,88,False,False,True,False,2024-01-01,2024-12-31,Kotak Mahindra,Salary,2024-12-31
2000167,412487.72,227725.96,129382.06,30214.23,3907675.12,3,0,True,2,0,57293.26,22.37,48,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000168,763234.24,600789.26,2797244.39,153390.81,8198209.6,1,0,True,0,0,367811.09,14.49,25,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000169,1256513.74,665217.4,1767697.94,317091.87,7504589.62,3,1,False,1,0,486387.43,19.82,183,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000170,702398.74,381719.84,1907353.44,147883.08,4717676.29,0,1,True,5,0,218960.29,20.65,196,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Current,2024-12-31
2000171,972091.02,588351.75,566437.26,114393.77,1943424.32,0,1,False,0,3,363329.57,5.31,107,True,False,False,True,2024-01-01,2024-12-31,Federal Bank,Salary,2024-12-31
2000172,575689.19,352654.33,1769369.26,68251.95,3783123.09,1,1,True,2,0,212629.13,18.62,78,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000173,169704.93,116878.5,290824.51,35081.11,1367670.34,3,2,True,0,2,59801.73,22.15,65,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000174,740346.56,423467.07,521165.76,33188.09,2350548.07,4,1,True,5,0,141499.25,38.33,157,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Salary,2024-12-31
2000175,1090176.62,1085640.47,455382.86,51355.15,6738504.95,0,2,True,5,2,195125.7,33.95,43,False,True,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000176,590760.68,435471.27,547650.78,202570.86,4074101.07,2,1,True,2,0,340379.84,32.78,159,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000177,1031846.69,697829.94,1237106.07,236988.76,2144669.78,1,1,True,4,3,327775.89,18.22,11,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000178,1014623.5,573980.13,1471055.42,159164.52,6432360.43,0,1,True,4,3,153433.86,9.89,46,False,False,False,True,2024-01-01,2024-12-31,Punjab National,OD Account,2024-12-31
2000179,939166.97,804243.72,1759056.04,189825.82,4741007.44,3,1,True,4,2,311041.78,33.04,27,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Current,2024-12-31
2000180,216466.03,191987.42,516469.62,47749.01,1112395.6,0,1,True,5,0,55331.84,26.74,117,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000181,876688.4,353367.86,962773.74,184644.17,1946729.5,0,1,True,4,1,148059.12,5.15,97,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000182,115709.93,72336.45,387472.24,39071.2,368962.06,0,2,True,1,1,35919.4,17.71,30,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Salary,2024-12-31
2000183,604759.67,518706.15,1219029.08,174850.14,3202055.23,0,2,True,4,0,105545.8,35.92,105,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Salary,2024-12-31
2000184,136753.88,135161.42,330271.91,1528.68,564118.93,1,1,True,2,3,63231.98,28.68,11,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Current,2024-12-31
2000185,374284.97,270146.07,255901.81,63109.85,2506693.49,0,1,True,1,0,68861.22,27.12,104,True,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000186,50512.89,34173.65,65880.96,10847.14,212769.73,2,3,True,4,2,11126.55,17.88,19,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000187,727848.91,700313.35,1930425.22,70640.0,4042056.4,0,1,True,2,3,92708.2,32.48,83,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Current,2024-12-31
2000188,374504.22,215049.0,185562.19,70261.74,1183428.27,0,2,False,5,0,44855.43,27.03,57,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000189,873513.91,903567.33,1061995.09,89004.91,3092118.81,0,1,True,2,2,413432.43,24.38,75,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Current,2024-12-31
2000190,1155141.87,586431.87,918521.83,91891.31,5972649.9,5,1,True,3,2,118513.22,5.67,18,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000191,941771.78,431154.4,226909.06,28610.18,5710546.62,0,3,True,2,0,320423.87,5.86,76,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Salary,2024-12-31
2000192,171377.7,169810.14,412047.79,2856.89,1070654.27,0,1,True,4,2,71831.28,7.22,13,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Current,2024-12-31
2000193,1314549.43,688015.74,1833561.72,235313.5,6455223.04,0,1,True,4,3,132245.28,31.4,119,False,False,False,False,2024-01-01,2024-12-31,SBI,Salary,2024-12-31
2000194,136092.99,80248.61,21024.72,16932.16,547305.2,2,2,True,4,0,13854.67,14.15,148,False,False,False,False,2024-01-01,2024-12-31,Kotak Mahindra,OD Account,2024-12-31
2000195,1203398.22,596627.05,823933.03,101879.72,5190905.46,1,1,True,4,0,469160.92,38.46,85,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Salary,2024-12-31
2000196,108949.91,127641.63,23553.15,15470.93,1155350.81,0,3,True,1,3,57341.43,6.31,165,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000197,26539.64,13703.86,25802.87,4794.75,209669.12,0,1,True,2,1,6049.9,39.38,144,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Salary,2024-12-31
2000198,61578.96,41965.4,26164.89,11071.27,535802.59,0,2,False,5,1,19270.01,36.0,150,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Salary,2024-12-31
2000199,345928.28,148232.45,112671.08,42995.12,1961325.36,0,1,True,1,0,139388.36,5.51,14,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000200,694305.86,623265.41,2238187.78,126838.87,7072490.11,0,3,True,2,3,416098.94,14.24,141,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,NRE,2024-12-31
2000201,624207.07,458800.13,841581.28,114795.78,3608729.87,0,1,True,1,2,151678.73,9.58,187,True,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000202,135779.3,83094.73,132961.14,20177.5,702554.98,2,1,True,3,2,51953.37,16.11,74,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000203,12973.28,6651.63,17329.81,748.22,100743.28,0,1,True,5,3,1851.67,34.47,57,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Current,2024-12-31
2000204,1022641.05,560102.43,360279.96,63665.32,8458794.61,0,0,True,4,1,461219.99,14.16,103,False,False,False,False,2024-01-01,2024-12-31,SBI,Current,2024-12-31
2000205,969130.81,1227356.82,1626426.71,291908.81,9731818.67,2,1,True,4,2,133660.63,8.88,141,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000206,1103940.82,449176.15,1093205.1,139449.93,8016033.64,2,1,True,2,0,159645.61,0.07,45,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000207,314254.78,246626.82,431318.72,15129.96,2188204.76,0,1,False,5,1,68190.41,2.54,47,True,False,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000208,268812.58,264764.18,503697.21,35082.07,2241686.03,3,1,True,2,3,67367.69,0.86,78,False,True,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000209,682604.63,364807.82,1378030.7,116109.81,2240934.14,0,3,True,5,0,249831.25,0.03,37,False,False,False,True,2024-01-01,2024-12-31,SBI,Salary,2024-12-31
2000210,120268.73,126152.67,321064.82,13903.41,776691.42,1,1,True,1,3,13440.07,15.9,131,False,False,False,False,2024-01-01,2024-12-31,SBI,Salary,2024-12-31
2000211,962881.35,838700.14,1246633.13,140754.73,7798108.67,0,0,False,0,0,485008.0,10.1,102,False,False,True,True,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
2000212,663765.07,609661.62,998403.21,88928.97,3315127.79,0,2,True,4,0,133920.46,27.99,183,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,OD Account,2024-12-31
2000213,898699.62,388137.35,1450920.64,35924.18,3451465.83,0,1,True,0,1,199822.63,16.1,15,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000214,1027412.55,599964.5,146602.93,174397.89,2804948.43,0,1,True,5,1,131454.72,18.23,177,True,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000215,1287220.2,813987.08,1181417.77,270117.73,3757356.53,0,0,True,4,3,169594.63,28.97,86,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Salary,2024-12-31
2000216,277574.02,252406.36,42119.26,7729.1,1466346.22,0,0,True,5,3,67730.65,20.35,156,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Salary,2024-12-31
2000217,1184019.77,599184.18,578996.42,21625.25,9771212.54,0,1,True,4,0,247255.82,23.16,36,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000218,457936.89,305235.96,212806.65,70959.37,2875500.88,0,3,True,1,2,145551.4,12.97,104,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,OD Account,2024-12-31
2000219,1696207.29,1209988.56,1264202.24,16494.96,7098984.34,0,1,True,1,0,198412.61,0.88,90,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000220,763495.83,534562.61,1829107.14,41300.94,1551029.18,0,1,True,5,3,225068.97,6.18,49,False,False,False,False,2024-01-01,2024-12-31,Kotak Mahindra,Salary,2024-12-31
2000221,646388.25,492041.0,219431.37,126576.39,4039451.79,0,1,True,5,1,248568.15,5.26,94,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000222,259172.6,206635.37,492957.92,27037.74,1328364.64,0,1,True,3,2,31287.37,24.96,187,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000223,586934.25,359505.89,933039.14,23053.94,1509365.29,0,1,True,4,2,67380.75,4.84,51,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000224,642194.53,477834.08,141091.03,73795.47,1596534.48,2,2,True,3,2,142403.13,5.44,111,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Current,2024-12-31
2000225,935707.99,475997.88,1282726.65,229423.57,3975818.18,0,3,True,5,0,110852.59,19.41,184,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000226,408448.5,171221.04,861171.97,86248.23,1002948.49,0,1,True,5,2,50852.31,2.27,17,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000227,1121703.26,662006.27,1998756.22,64976.85,3698955.27,3,1,True,4,0,363412.03,20.39,128,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000228,527732.84,303514.66,176502.42,31725.85,1329333.38,2,3,True,2,3,121385.14,9.77,194,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000229,901536.09,648665.49,450890.04,28204.97,6661386.12,2,2,True,3,0,240562.79,27.01,124,False,False,False,True,2024-01-01,2024-12-31,SBI,Salary,2024-12-31
2000230,767102.32,486757.09,887633.26,26370.81,2755043.05,5,1,True,1,3,225863.3,3.95,88,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,NRE,2024-12-31
2000231,1083727.04,694329.97,868796.83,36415.0,6046207.18,0,1,True,2,3,316182.14,29.0,103,False,False,False,True,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000232,64733.36,73744.31,105950.38,14273.39,735163.44,3,0,False,3,3,12686.94,10.06,153,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Current,2024-12-31
2000233,1613232.82,1148934.58,406040.56,63663.17,4622155.6,0,1,True,0,1,185705.61,18.34,128,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000234,644162.35,448035.73,985119.57,135383.27,4462506.44,5,0,True,0,0,168272.06,17.72,108,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000235,280590.36,116713.77,278242.75,20268.14,1635316.78,0,2,True,0,2,58766.06,11.93,58,False,False,False,True,2024-01-01,2024-12-31,SBI,Current,2024-12-31
2000236,325341.71,207558.26,325500.05,19571.4,2904949.6,0,1,True,0,0,119074.54,10.45,26,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000237,1404554.41,659331.43,284086.09,242562.68,5135205.96,3,1,True,4,1,421390.7,15.87,127,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000238,218217.15,134789.43,296452.93,46782.61,806322.65,0,1,True,3,1,20456.41,19.32,20,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000239,776675.34,725258.02,1809177.64,165817.31,1776946.33,2,1,True,0,0,268539.91,24.76,162,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Salary,2024-12-31
2000240,1229261.41,793684.52,1190078.55,66821.75,6554501.83,2,2,True,5,1,125366.22,18.18,4,True,False,False,False,2024-01-01,2024-12-31,IDFC First,Salary,2024-12-31
2000241,413427.23,248754.61,53192.89,4329.0,1439070.25,2,2,True,2,3,119983.48,3.07,37,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Salary,2024-12-31
2000242,450630.58,277172.22,718000.8,12923.94,3637313.35,2,1,True,3,2,243606.02,17.36,43,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000243,945069.43,535666.14,689295.61,73943.92,4748911.71,2,1,True,0,2,295898.55,4.14,87,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000244,1116358.37,805561.83,2869755.0,94093.69,9510348.28,0,1,True,2,3,441069.98,11.72,110,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000245,713912.01,532496.44,428902.83,36261.46,5784524.29,0,1,True,0,0,165926.81,12.13,97,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000246,364710.75,242258.64,515480.02,89432.08,2961167.45,1,1,True,2,0,95303.92,6.63,194,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000247,399371.75,281124.37,1187472.14,114158.02,2547538.45,0,2,True,3,2,82406.64,37.29,172,True,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000248,1052863.92,711753.7,265935.32,106962.4,2726957.89,0,2,True,2,1,335574.22,29.9,154,False,False,False,False,2024-01-01,2024-12-31,SBI,Current,2024-12-31
2000249,979202.73,588239.29,901956.97,57091.72,5069490.85,4,2,True,4,0,393265.45,20.22,12,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,OD Account,2024-12-31
2000250,1244972.08,734397.0,1651106.01,127701.0,6999961.98,1,1,True,5,0,192853.38,10.8,58,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Current,2024-12-31
2000251,945501.72,899901.18,604658.67,77856.18,2736528.02,4,1,True,0,1,263364.88,11.93,135,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000252,246995.12,241927.32,500385.41,80251.26,2025204.22,0,1,True,3,3,140735.12,35.52,31,True,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000253,531854.37,212015.32,1132298.6,97909.26,3344687.21,1,1,True,1,2,107112.49,10.8,66,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
2000254,976589.92,860728.35,1250292.53,74745.65,7287622.43,1,3,True,5,2,467522.47,35.99,94,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000255,85917.24,73701.15,75064.56,13398.8,381671.31,0,1,True,5,0,34863.22,2.34,126,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000256,581553.29,521900.0,692178.57,146835.02,4650915.15,2,2,True,5,2,193447.1,1.01,53,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000257,991987.07,439516.13,939435.78,121917.03,4720296.24,0,1,True,2,0,125879.41,11.04,192,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Salary,2024-12-31
2000258,1358020.63,892972.64,2820977.24,57591.73,3671661.89,0,1,True,5,1,400313.03,22.3,20,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000259,892910.26,526218.84,611545.46,187027.58,3284195.37,2,1,True,0,2,137305.16,31.27,31,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Current,2024-12-31
2000260,1150244.24,895670.66,3080946.53,111363.24,11071191.88,1,1,True,3,0,351606.68,28.41,197,True,False,False,True,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000261,723231.49,605195.27,1512754.97,13601.23,2254943.57,1,1,True,5,2,114355.84,13.55,145,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000262,848693.41,559386.28,294294.52,52893.13,3916448.8,1,1,False,4,1,282069.25,37.84,67,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000263,622005.93,267317.59,1107619.54,59458.1,2291806.47,2,0,True,2,2,196178.21,12.55,100,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,NRE,2024-12-31
2000264,1156403.23,851818.72,1874162.1,32212.82,3136583.55,0,1,True,4,2,226827.15,37.04,94,False,False,False,True,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000265,1157000.21,745442.7,242741.16,27789.16,5188463.14,3,1,True,1,0,293770.56,19.82,15,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Salary,2024-12-31
2000266,1453735.32,1015535.16,157686.57,81480.0,6443158.09,0,1,True,3,3,194218.22,22.59,165,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Salary,2024-12-31
2000267,168719.84,176939.35,132631.26,37088.3,966973.07,3,1,True,4,3,34932.73,4.52,168,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000268,555896.41,608033.62,1248182.23,150148.06,5291827.45,0,1,False,2,2,171728.05,35.59,192,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000269,486551.8,543687.86,199537.16,86007.96,2256987.69,0,3,True,3,1,104489.13,21.11,12,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000270,1065867.47,1221706.08,1639036.34,202152.16,5659721.26,0,1,True,4,0,391633.41,10.4,24,True,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000271,402822.12,325442.46,625522.41,33253.61,1875547.74,4,1,False,3,0,111816.87,16.58,27,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000272,1398404.67,786022.53,841403.04,224100.35,8647209.3,1,1,False,4,2,163686.03,18.04,30,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000273,1102128.57,1011198.85,2417215.71,204375.48,12067120.97,0,3,True,1,0,146173.62,0.78,10,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000274,473006.07,354154.94,206028.94,138776.42,2501487.57,1,1,True,3,2,200698.76,34.54,186,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000275,321753.1,198554.39,615819.54,65282.61,2307353.23,3,0,True,2,0,65207.29,16.77,158,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Current,2024-12-31
2000276,1193140.8,827752.4,2691893.77,317848.73,6754908.29,1,1,False,1,3,558949.71,18.59,36,False,True,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000277,104907.02,44581.06,175023.72,3329.37,376642.51,1,1,True,1,1,9121.51,17.2,158,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000278,1055946.88,705163.42,2337471.53,147117.94,6489526.17,1,1,True,2,3,233841.56,7.24,9,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000279,833574.62,783002.05,1191303.95,165901.6,5864999.9,0,1,True,1,1,191878.09,9.2,30,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,OD Account,2024-12-31
2000280,208482.57,163738.04,80330.37,47168.81,994784.2,1,0,True,4,0,104966.12,8.44,173,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000281,1204325.07,977067.29,1263776.75,183268.16,7411533.42,1,1,True,5,2,429887.89,19.34,172,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,Current,2024-12-31
2000282,253235.54,133089.39,434073.64,4637.5,1679294.55,3,1,True,1,2,85512.37,0.49,174,False,False,False,True,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000283,1302742.42,632221.07,1879686.98,317056.09,3695376.25,0,1,True,5,0,490129.92,5.88,194,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000284,185458.95,178437.44,122801.56,9768.48,708121.44,3,1,True,1,2,34277.37,39.84,52,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Salary,2024-12-31
2000285,896214.85,690993.69,2157928.18,121967.4,1609676.16,5,1,True,4,0,269150.72,15.26,165,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000286,613861.62,475474.1,848468.2,31933.73,3473955.7,0,1,True,5,0,264213.29,24.25,9,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000287,285861.92,199697.73,42766.69,15813.41,541455.27,0,1,True,3,2,102284.74,23.33,127,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000288,244564.44,111553.27,26349.51,32978.7,1094641.88,0,1,True,5,2,63991.46,9.03,145,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000289,996195.58,968947.82,628522.82,138463.5,2567993.81,2,1,False,5,3,254420.76,25.9,92,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000290,1094920.35,878157.04,859661.07,116449.92,4485853.13,1,1,True,5,2,233942.33,20.52,95,True,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Salary,2024-12-31
2000291,836687.38,660418.7,1639373.78,161870.79,1494114.1,0,1,True,2,3,110727.66,24.51,83,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000292,103910.32,86361.28,163556.05,18970.46,875934.65,4,2,False,2,1,8978.95,5.4,163,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000293,563737.28,666103.36,279997.28,95208.12,5258854.06,0,3,True,0,0,219273.87,28.57,13,True,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Current,2024-12-31
2000294,886787.65,700312.9,311219.01,66479.2,7628499.9,2,2,True,5,3,224002.4,29.16,93,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Current,2024-12-31
2000295,609660.61,282627.41,424989.17,46620.42,2362228.23,1,0,True,1,0,155848.61,8.71,94,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000296,569921.95,272090.77,857980.11,138991.88,1478325.11,1,2,True,4,1,143621.37,1.22,176,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Current,2024-12-31
2000297,36178.73,24861.09,75729.88,11035.75,100799.07,2,1,True,3,2,13204.06,18.18,21,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Salary,2024-12-31
