application_id,customer_id,declared_income,employment_type,company_name,company_category,work_experience_years,years_at_current_employer,loan_purpose,requested_amount,requested_tenure,foir,existing_monthly_obligations,co_applicant_flag,co_applicant_income,ltv_ratio,property_value,application_date,application_status,credit_decisioning_model,load_date
3000116,2000116,14499439.9,Business - Partnership,"Pandya, Pai and Bhattacharyya",CAT-B MNC,18,6,Business Expansion,13298507.46,48,0.2587,312583.76,False,0.0,0.8683,22411174.08,2021-05-31,Disbursed,ML Scorecard v2,2024-12-31
3000117,2000117,12810617.77,Self Employed Professional,Kuruvilla-Balakrishnan,CAT-C SME,27,15,Working Capital,15553242.09,48,0.3866,412715.4,False,224317.5,0.6274,24211300.48,2023-12-11,Disbursed,Rule Engine v3,2024-12-31
3000118,2000118,2909070.78,Contract,Grewal-Sharaf,CAT-C SME,13,6,Travel,2491291.15,240,0.57,138180.86,False,0.0,0.7498,3765688.83,2020-10-21,Disbursed,Rule Engine v3,2024-12-31
3000119,2000119,10626574.25,Contract,Choudhary-Solanki,CAT-A Listed,7,13,Business Expansion,10531296.99,120,0.3844,340404.6,True,373643.07,0.7135,13819847.24,2021-04-01,Credit Declined,Manual,2024-12-31
3000120,2000120,13804282.59,Contract,"Ram, Krishna and Mannan",CAT-A Listed,26,4,Education,14147702.74,84,0.6371,732892.37,False,322670.82,0.7727,19015465.41,2023-04-29,Disbursed,Manual,2024-12-31
3000121,2000121,5730160.86,Contract,"Sandhu, Upadhyay and Chand",CAT-D Unrated,4,0,Education,17985157.41,24,0.2772,132366.72,True,484890.24,0.5295,33221242.2,2024-10-18,Rejected,Rule Engine v3,2024-12-31
3000122,2000122,4223602.08,Self Employed Professional,"Trivedi, Magar and Mistry",CAT-D Unrated,30,0,Home Purchase,17905600.55,48,0.3523,123997.92,False,0.0,0.5413,22296314.2,2022-01-02,Disbursed,Hybrid Model v1,2024-12-31
3000123,2000123,9999876.54,Contract,Chaudhry Ltd,CAT-C SME,2,7,Business Expansion,17778197.38,120,0.3954,329495.93,False,0.0,0.6449,34897025.9,2024-09-11,Disbursed,Rule Engine v3,2024-12-31
3000124,2000124,14663027.23,Salaried,"Chaudhari, Sundaram and Saran",CAT-B MNC,3,7,Consumer Durables,760783.3,60,0.5436,664235.13,True,0.0,0.8151,927481.45,2024-10-29,Disbursed,ML Scorecard v2,2024-12-31
3000125,2000125,12096220.75,Business - Proprietorship,Kara and Sons,Government PSU,28,8,Education,2851929.09,180,0.3804,383450.2,False,0.0,0.6216,3700700.86,2021-03-29,Disbursed,ML Scorecard v2,2024-12-31
3000126,2000126,14119115.39,Self Employed Professional,Loke Group,CAT-C SME,18,9,Working Capital,11659128.42,36,0.2965,348859.81,False,0.0,0.7348,15429843.82,2020-08-10,Disbursed,ML Scorecard v2,2024-12-31
3000127,2000127,3562104.15,Self Employed Professional,Mukhopadhyay and Sons,CAT-B MNC,7,11,Consumer Durables,17593915.94,24,0.5147,152784.58,False,49271.62,0.6693,28971656.67,2023-12-04,Disbursed,ML Scorecard v2,2024-12-31
3000128,2000128,14117684.73,Business - Proprietorship,"Venkatesh, Sama and Kadakia",CAT-C SME,23,2,Education,859071.98,36,0.2915,342942.09,False,0.0,0.5415,1641116.02,2024-10-11,Disbursed,Hybrid Model v1,2024-12-31
3000129,2000129,1921244.58,Business - Proprietorship,Rajan-Nanda,CAT-D Unrated,29,13,Education,3227476.22,48,0.4243,67932.01,True,244373.63,0.557,3618643.98,2021-02-15,Rejected,ML Scorecard v2,2024-12-31
3000130,2000130,4675814.87,Salaried,Kala-Sehgal,CAT-B MNC,18,13,Education,8387980.22,120,0.3114,121337.4,False,179955.67,0.6986,10454404.57,2024-05-06,Rejected,Rule Engine v3,2024-12-31
3000131,2000131,611430.58,Business - Pvt Ltd,"Tella, Shere and Kashyap",CAT-D Unrated,26,5,Business Expansion,19446069.76,24,0.3235,16483.15,False,0.0,0.5851,35053183.86,2024-05-22,Withdrawn,Manual,2024-12-31
3000132,2000132,3434373.59,Business - Partnership,Padmanabhan-More,CAT-D Unrated,10,7,Working Capital,18919849.28,12,0.2631,75298.64,True,169588.28,0.8431,31011570.6,2023-01-12,Pending Docs,Rule Engine v3,2024-12-31
3000133,2000133,13752537.28,Business - Partnership,Kunda Inc,CAT-B MNC,3,15,Medical Emergency,4220624.81,120,0.6366,729572.1,False,390992.56,0.5041,5176681.27,2020-11-23,Rejected,Rule Engine v3,2024-12-31
3000134,2000134,11900601.95,Business - Partnership,Naidu and Sons,CAT-D Unrated,25,6,Marriage,11613108.38,120,0.5631,558435.75,False,432372.84,0.8146,19709132.75,2024-08-14,Sanctioned - Not Disbursed,ML Scorecard v2,2024-12-31
3000135,2000135,2669499.8,Contract,"Nayak, Swaminathan and Vaidya",CAT-C SME,14,7,Travel,3433216.19,24,0.2969,66047.87,False,0.0,0.6128,6632643.16,2022-09-26,Disbursed,Hybrid Model v1,2024-12-31
3000136,2000136,14965870.64,Salaried,Edwin-Chhabra,CAT-D Unrated,27,10,Home Construction,17207070.12,180,0.4776,595641.65,False,0.0,0.8345,23853301.92,2023-06-13,Withdrawn,ML Scorecard v2,2024-12-31
3000137,2000137,12904055.41,Business - Proprietorship,"Sura, Pillay and Yogi",CAT-B MNC,12,14,Top-Up Loan,1777402.97,12,0.5977,642729.49,False,0.0,0.584,3254913.2,2021-08-10,Sanctioned - Not Disbursed,Manual,2024-12-31
3000138,2000138,2149043.05,Salaried,"Kuruvilla, Bhakta and Garg",CAT-C SME,12,11,Vehicle Purchase,12696567.05,180,0.4144,74213.62,False,0.0,0.7454,25279249.81,2023-10-30,Disbursed,ML Scorecard v2,2024-12-31
3000139,2000139,14172401.68,Self Employed Professional,Rana Group,CAT-C SME,26,4,Top-Up Loan,16385809.18,240,0.2564,302816.98,True,240009.75,0.773,23462798.1,2021-06-28,Sanctioned - Not Disbursed,Rule Engine v3,2024-12-31
3000140,2000140,2464661.39,Business - Partnership,Ray LLC,Government PSU,31,4,Vehicle Purchase,15368100.63,180,0.6348,130380.59,False,0.0,0.5321,23447795.74,2020-11-24,Disbursed,ML Scorecard v2,2024-12-31
3000141,2000141,11747692.55,Business - Partnership,Banik LLC,CAT-C SME,9,2,Education,18146098.92,240,0.3258,318949.85,True,341327.45,0.5602,26022995.57,2022-10-31,Credit Declined,ML Scorecard v2,2024-12-31
3000142,2000142,2922255.86,Self Employed Professional,Raman PLC,CAT-D Unrated,1,4,Working Capital,14036699.79,48,0.2541,61878.77,True,280597.02,0.5064,19119682.54,2023-04-22,Pending Docs,Rule Engine v3,2024-12-31
3000143,2000143,3080678.46,Contract,Bobal PLC,CAT-B MNC,26,11,Home Purchase,11906816.62,120,0.6054,155420.23,True,0.0,0.8574,13631728.2,2023-10-12,Disbursed,ML Scorecard v2,2024-12-31
3000144,2000144,6681681.33,Self Employed Non-Professional,Kakar-Savant,CAT-C SME,12,13,Marriage,13850294.95,24,0.6338,352904.14,False,0.0,0.7237,24542495.25,2021-08-09,Disbursed,Rule Engine v3,2024-12-31
3000145,2000145,9669313.55,Business - Partnership,Bhandari Inc,CAT-C SME,34,0,Education,14844027.83,60,0.5579,449542.5,False,0.0,0.8177,18996705.69,2022-06-03,Disbursed,Rule Engine v3,2024-12-31
3000146,2000146,1472100.65,Salaried,Kalita Inc,Government PSU,11,5,Consumer Durables,545207.59,180,0.5924,72672.7,True,0.0,0.6742,650168.43,2024-05-09,Disbursed,Hybrid Model v1,2024-12-31
3000147,2000147,9675833.53,Contract,"Ravi, Mukhopadhyay and Purohit",CAT-B MNC,3,7,Travel,722695.95,24,0.342,275761.26,False,460963.21,0.6522,915191.12,2021-07-11,Disbursed,Rule Engine v3,2024-12-31
3000148,2000148,7646144.03,Contract,Kakar-Krishnamurthy,CAT-D Unrated,12,9,Debt Consolidation,6605206.1,180,0.5845,372430.93,False,0.0,0.7201,10826466.41,2023-12-13,Disbursed,Rule Engine v3,2024-12-31
3000149,2000149,8652242.95,Business - Proprietorship,"Behl, Biswas and Natarajan",CAT-A Listed,9,10,Debt Consolidation,4039014.43,240,0.4453,321070.32,True,133359.41,0.7561,4899110.82,2024-07-27,Disbursed,Hybrid Model v1,2024-12-31
3000150,2000150,6881689.32,Self Employed Professional,Bansal-Chaudry,CAT-C SME,27,15,Home Purchase,10258041.39,24,0.5574,319654.47,False,0.0,0.5926,11527346.17,2022-01-02,Rejected,Rule Engine v3,2024-12-31
3000151,2000151,1638112.1,Salaried,"Prashad, Ramesh and Jani",CAT-D Unrated,27,9,Home Construction,17047318.55,84,0.2818,38468.33,True,0.0,0.6314,24497458.72,2024-04-14,Sanctioned - Not Disbursed,Manual,2024-12-31
3000152,2000152,8915606.79,Business - Partnership,Iyengar-Merchant,CAT-D Unrated,5,5,Home Purchase,9327373.94,24,0.5037,374232.6,True,0.0,0.5863,16527828.53,2024-11-27,Rejected,Rule Engine v3,2024-12-31
3000153,2000153,294744.32,Business - Proprietorship,Mukherjee Group,CAT-A Listed,21,5,Working Capital,13638839.03,60,0.4029,9896.04,False,0.0,0.5562,25262141.5,2022-06-02,Disbursed,Rule Engine v3,2024-12-31
3000154,2000154,9563753.26,Self Employed Professional,Naidu-Baria,CAT-C SME,3,10,Business Expansion,9387678.41,24,0.6293,501539.16,False,0.0,0.5465,12779248.84,2021-08-01,Rejected,Rule Engine v3,2024-12-31
3000155,2000155,5317430.47,Business - Proprietorship,Pathak-Gopal,CAT-C SME,27,0,Working Capital,4905157.65,12,0.5747,254660.61,False,143151.85,0.5375,9619132.88,2022-06-18,Disbursed,Rule Engine v3,2024-12-31
3000156,2000156,11390868.48,Contract,"Ratti, Koshy and Balan",CAT-C SME,25,6,Marriage,19630107.01,36,0.3819,362514.39,True,0.0,0.5079,22603639.67,2020-01-07,Disbursed,Rule Engine v3,2024-12-31
3000157,2000157,522769.53,Business - Pvt Ltd,"Pillai, Mitter and Karpe",CAT-D Unrated,7,2,Top-Up Loan,7933984.32,48,0.3367,14668.04,True,0.0,0.6059,11530588.92,2022-01-30,Disbursed,Manual,2024-12-31
3000158,2000158,14252381.4,Contract,Dasgupta Inc,CAT-A Listed,33,1,Marriage,3807658.41,180,0.6324,751100.5,False,0.0,0.5268,4539029.49,2024-11-11,Credit Declined,Rule Engine v3,2024-12-31
3000159,2000159,4020700.89,Self Employed Non-Professional,"Sibal, Dada and Vasa",CAT-A Listed,7,4,Balance Transfer,7324832.78,120,0.5433,182037.23,True,337760.36,0.5194,9138205.14,2023-05-18,Withdrawn,Hybrid Model v1,2024-12-31
3000160,2000160,9610551.53,Business - Partnership,Bhattacharyya Ltd,CAT-D Unrated,34,1,Education,18072867.02,36,0.4861,389307.42,False,0.0,0.8324,35107665.19,2022-01-03,Disbursed,ML Scorecard v2,2024-12-31
3000161,2000161,10389833.89,Business - Partnership,Karpe-Nagarajan,CAT-C SME,24,8,Debt Consolidation,12308012.3,36,0.6364,551007.52,False,82767.86,0.6739,17312346.95,2022-12-24,Disbursed,ML Scorecard v2,2024-12-31
3000162,2000162,8871337.4,Business - Proprietorship,"Kapur, Keer and Suresh",CAT-B MNC,2,0,Balance Transfer,3637372.96,180,0.2828,209067.85,True,482557.57,0.8445,5389344.88,2024-02-09,Disbursed,ML Scorecard v2,2024-12-31
3000163,2000163,11250176.65,Self Employed Non-Professional,"Bansal, Johal and Tailor",CAT-D Unrated,4,8,Home Construction,8723621.26,12,0.3649,342099.12,False,0.0,0.7074,14808446.75,2024-08-20,Disbursed,Manual,2024-12-31
3000164,2000164,10373993.45,Business - Partnership,Mander-Dhar,CAT-C SME,2,14,Balance Transfer,7700804.78,48,0.4324,373809.56,True,0.0,0.7265,11862905.07,2022-08-31,Disbursed,ML Scorecard v2,2024-12-31
3000165,2000165,13244370.29,Contract,Bedi-Bandi,CAT-B MNC,12,4,Balance Transfer,1388684.89,240,0.2575,284202.11,False,281536.94,0.8111,1572204.32,2023-12-17,Disbursed,ML Scorecard v2,2024-12-31
3000166,2000166,6037023.01,Business - Pvt Ltd,"Shanker, Sankaran and Karan",CAT-D Unrated,26,6,Education,5677442.04,240,0.4218,212201.36,False,0.0,0.7847,9067234.86,2021-11-05,Disbursed,Hybrid Model v1,2024-12-31
3000167,2000167,5317994.92,Business - Partnership,"Singh, Hegde and Talwar",CAT-A Listed,15,10,Debt Consolidation,17823942.22,180,0.2682,118857.19,False,0.0,0.5348,31084506.86,2020-02-16,Rejected,Rule Engine v3,2024-12-31
3000168,2000168,11362102.65,Self Employed Professional,"Manne, Ramachandran and Singhal",CAT-C SME,21,12,Home Construction,16969241.91,180,0.464,439334.64,True,417595.45,0.8642,19958009.18,2023-06-13,Rejected,ML Scorecard v2,2024-12-31
3000169,2000169,14552662.35,Self Employed Non-Professional,Mital and Sons,CAT-A Listed,12,10,Debt Consolidation,8966139.47,36,0.5523,669786.28,False,0.0,0.704,13177696.32,2022-12-02,Disbursed,ML Scorecard v2,2024-12-31
3000170,2000170,8063934.71,Contract,Kibe-Bhatnagar,CAT-C SME,11,11,Debt Consolidation,4141432.58,48,0.5986,402255.94,False,258708.77,0.6277,4781496.52,2021-02-03,Disbursed,Rule Engine v3,2024-12-31
3000171,2000171,9468725.74,Self Employed Professional,Chaudhari-Ramakrishnan,CAT-D Unrated,13,7,Debt Consolidation,7893314.26,84,0.6496,512573.69,False,0.0,0.771,9722176.23,2022-09-20,Disbursed,Rule Engine v3,2024-12-31
3000172,2000172,7328336.48,Self Employed Professional,Korpal and Sons,CAT-B MNC,23,4,Medical Emergency,3323925.59,120,0.512,312675.69,False,136478.04,0.7921,3817650.93,2020-11-14,Disbursed,ML Scorecard v2,2024-12-31
3000173,2000173,1794663.08,Self Employed Professional,Sule-Rajagopal,CAT-B MNC,29,6,Travel,4175496.85,120,0.5591,83616.34,False,0.0,0.8198,4988648.25,2022-11-03,Rejected,ML Scorecard v2,2024-12-31
3000174,2000174,9983674.37,Self Employed Non-Professional,"Andra, Dua and Randhawa",Government PSU,21,1,Working Capital,18166059.81,36,0.6142,510997.73,False,361952.34,0.5813,26144818.86,2022-03-03,Rejected,Hybrid Model v1,2024-12-31
3000175,2000175,12523429.66,Self Employed Non-Professional,Ravel and Sons,CAT-B MNC,21,10,Travel,2402576.18,180,0.4969,518574.35,False,0.0,0.5803,2800523.51,2024-06-06,Disbursed,Hybrid Model v1,2024-12-31
3000176,2000176,8353583.32,Self Employed Professional,Iyengar-Hans,CAT-A Listed,35,1,Marriage,11284102.91,48,0.3094,215383.22,False,0.0,0.7233,21096511.38,2024-05-09,Pending Docs,Rule Engine v3,2024-12-31
3000177,2000177,9718333.77,Contract,Choudhary-Dasgupta,CAT-D Unrated,28,8,Debt Consolidation,14700120.37,120,0.3172,256887.96,False,190506.14,0.7384,23196432.0,2024-07-11,Disbursed,Rule Engine v3,2024-12-31
3000178,2000178,9845980.09,Self Employed Professional,Mani Inc,CAT-C SME,33,8,Consumer Durables,15992191.8,24,0.6058,497057.89,False,0.0,0.5445,21520027.99,2020-01-04,Rejected,Hybrid Model v1,2024-12-31
3000179,2000179,9069620.36,Self Employed Professional,Choudhary-Wable,CAT-C SME,15,1,Business Expansion,1793164.44,84,0.3523,266268.94,False,430423.92,0.8826,2865133.62,2022-06-11,Disbursed,ML Scorecard v2,2024-12-31
3000180,2000180,2157474.03,Business - Proprietorship,Maharaj-Bhargava,CAT-D Unrated,12,11,Travel,17291801.1,120,0.4328,77812.9,True,0.0,0.7152,23732686.95,2022-03-06,Withdrawn,ML Scorecard v2,2024-12-31
3000181,2000181,8172815.74,Business - Partnership,"Lad, Balay and Saran",CAT-A Listed,21,14,Travel,13214778.96,240,0.382,260167.97,False,159620.05,0.8638,18854770.16,2022-11-13,Rejected,Rule Engine v3,2024-12-31
3000182,2000182,1632215.43,Salaried,Keer Inc,CAT-C SME,27,9,Business Expansion,7959502.36,48,0.4891,66526.38,True,209549.15,0.7241,13265203.23,2023-12-26,Disbursed,ML Scorecard v2,2024-12-31
3000183,2000183,7480443.77,Business - Proprietorship,"Borra, Memon and Patil",CAT-D Unrated,18,10,Business Expansion,9767424.25,240,0.6103,380442.9,False,0.0,0.6857,13847387.97,2020-05-18,Disbursed,Manual,2024-12-31
3000184,2000184,1628878.87,Business - Pvt Ltd,Lanka-Sahota,CAT-C SME,19,11,Travel,5407227.07,36,0.5846,79353.55,True,0.0,0.7382,6131833.66,2023-10-06,Pending Docs,Rule Engine v3,2024-12-31
3000185,2000185,3547177.64,Self Employed Non-Professional,"Halder, Chaudhary and Subramaniam",CAT-D Unrated,18,7,Top-Up Loan,1752472.25,120,0.2669,78895.14,False,0.0,0.7683,2432571.74,2024-01-28,Disbursed,Hybrid Model v1,2024-12-31
3000186,2000186,665307.72,Business - Proprietorship,"Contractor, Bahl and Sahota",CAT-D Unrated,5,0,Travel,1047024.99,240,0.6375,35344.47,False,0.0,0.7045,1889862.88,2020-08-08,Disbursed,Rule Engine v3,2024-12-31
3000187,2000187,8080024.66,Contract,"Chaudry, Bandi and Mahal",CAT-D Unrated,12,11,Debt Consolidation,7535943.41,120,0.5228,352019.74,True,0.0,0.8794,12926191.95,2020-01-07,Rejected,Manual,2024-12-31
3000188,2000188,4981515.19,Contract,D’Alia LLC,CAT-B MNC,32,0,Medical Emergency,6968252.11,180,0.6117,253932.74,False,0.0,0.7738,7964825.46,2022-03-24,Disbursed,Rule Engine v3,2024-12-31
3000189,2000189,11165524.54,Salaried,Bir-Patil,Government PSU,34,5,Working Capital,7832631.99,12,0.4667,434245.86,False,108273.81,0.8006,12318684.09,2023-11-02,Disbursed,Rule Engine v3,2024-12-31
3000190,2000190,10379666.72,Contract,Atwal-Sachdeva,CAT-C SME,25,11,Education,19289440.9,48,0.3365,291063.15,True,0.0,0.7992,28186339.31,2022-08-03,Disbursed,ML Scorecard v2,2024-12-31
3000191,2000191,9800200.34,Self Employed Professional,Verma-Gera,CAT-C SME,1,5,Business Expansion,848268.33,36,0.5411,441907.37,True,224435.59,0.5126,1351809.92,2024-03-21,Disbursed,Rule Engine v3,2024-12-31
3000192,2000192,2001105.96,Contract,Sharma Group,CAT-B MNC,27,6,Debt Consolidation,8244748.06,12,0.3723,62084.31,False,0.0,0.6896,15967825.89,2024-07-25,Disbursed,Manual,2024-12-31
3000193,2000193,13492859.65,Salaried,Gole-Dugar,CAT-D Unrated,8,3,Home Construction,1808536.59,36,0.2699,303476.9,False,0.0,0.8064,3111587.61,2022-04-11,Withdrawn,Rule Engine v3,2024-12-31
3000194,2000194,1355042.63,Business - Pvt Ltd,Thakkar LLC,CAT-D Unrated,13,11,Medical Emergency,12766385.09,120,0.6409,72370.57,False,0.0,0.5265,15410594.2,2022-11-05,Disbursed,Manual,2024-12-31
3000195,2000195,13326118.54,Self Employed Non-Professional,Narasimhan Ltd,CAT-C SME,24,7,Home Purchase,6782366.32,120,0.381,423104.26,False,0.0,0.7242,12818562.68,2020-02-18,Pending Docs,ML Scorecard v2,2024-12-31
3000196,2000196,1450722.41,Self Employed Non-Professional,Sagar-Lalla,CAT-D Unrated,25,9,Travel,3021757.7,24,0.5149,62248.08,False,0.0,0.8279,5538288.33,2021-04-17,Rejected,ML Scorecard v2,2024-12-31
3000197,2000197,275276.27,Contract,"Chopra, Khare and Parmar",CAT-C SME,24,4,Marriage,1211256.47,84,0.336,7707.74,False,0.0,0.5567,1708780.97,2020-12-01,Disbursed,Rule Engine v3,2024-12-31
3000198,2000198,755621.49,Self Employed Professional,Pillay PLC,Government PSU,14,6,Travel,13579452.03,36,0.5444,34280.03,False,0.0,0.7303,22219516.44,2022-02-28,Pending Docs,Hybrid Model v1,2024-12-31
3000199,2000199,3349450.43,Self Employed Non-Professional,"More, Narain and Bawa",CAT-B MNC,7,10,Marriage,11122418.16,180,0.5872,163899.77,False,0.0,0.878,20808266.45,2023-06-20,Disbursed,Rule Engine v3,2024-12-31
3000200,2000200,10025007.88,Business - Proprietorship,"Dewan, Johal and Ramachandran",CAT-C SME,9,6,Education,2431342.28,120,0.4581,382704.68,False,0.0,0.7682,3318402.9,2022-04-19,Disbursed,Rule Engine v3,2024-12-31
3000201,2000201,7136467.42,Business - Proprietorship,Taneja LLC,Government PSU,4,4,Vehicle Purchase,9651845.07,48,0.6012,357537.02,False,0.0,0.79,11126123.3,2020-10-25,Disbursed,ML Scorecard v2,2024-12-31
3000202,2000202,1258965.77,Business - Pvt Ltd,"Banik, Jaggi and Jani",CAT-B MNC,24,13,Top-Up Loan,5955584.43,180,0.3137,32911.46,True,0.0,0.835,8845972.45,2020-05-17,Disbursed,Hybrid Model v1,2024-12-31
3000203,2000203,138189.58,Business - Pvt Ltd,Puri-Nanda,CAT-A Listed,35,15,Vehicle Purchase,10022235.58,48,0.5492,6324.48,False,45793.55,0.6024,16772827.69,2023-11-17,Rejected,ML Scorecard v2,2024-12-31
3000204,2000204,11938394.3,Contract,Narayan-Kanda,CAT-D Unrated,33,0,Top-Up Loan,19555679.17,36,0.5831,580106.48,True,0.0,0.8104,26688726.41,2024-06-19,Disbursed,Rule Engine v3,2024-12-31
3000205,2000205,14084649.06,Business - Proprietorship,"Nanda, Bhatt and Kibe",CAT-C SME,35,0,Home Purchase,19063117.72,36,0.3458,405872.64,False,221834.51,0.6988,28742813.33,2020-01-31,Disbursed,ML Scorecard v2,2024-12-31
3000206,2000206,9670036.01,Business - Proprietorship,"Aggarwal, Vaidya and Sankaran",Government PSU,12,6,Medical Emergency,7857861.81,180,0.2809,226359.43,True,0.0,0.747,9670570.68,2020-10-20,Rejected,Rule Engine v3,2024-12-31
3000207,2000207,3178530.85,Business - Pvt Ltd,Bera PLC,CAT-C SME,7,3,Vehicle Purchase,12242259.92,60,0.607,160780.69,False,325742.39,0.8641,22807219.66,2024-06-08,Disbursed,Hybrid Model v1,2024-12-31
3000208,2000208,2991860.62,Self Employed Professional,"Parmer, Murty and Murthy",CAT-C SME,29,12,Home Construction,12124488.11,240,0.2738,68264.29,True,0.0,0.7094,15632554.01,2023-09-22,Disbursed,ML Scorecard v2,2024-12-31
3000209,2000209,6819128.47,Business - Pvt Ltd,Dey-Mistry,CAT-C SME,5,0,Vehicle Purchase,4195626.41,48,0.2893,164397.82,False,0.0,0.546,7163645.13,2021-11-03,Sanctioned - Not Disbursed,Manual,2024-12-31
3000210,2000210,1590005.36,Self Employed Professional,"Virk, Tella and Batta",CAT-B MNC,1,2,Vehicle Purchase,119410.54,36,0.4488,59466.2,False,0.0,0.7571,160207.95,2021-05-21,Sanctioned - Not Disbursed,Hybrid Model v1,2024-12-31
3000211,2000211,11926549.73,Self Employed Professional,Parmer-Dua,CAT-D Unrated,35,9,Marriage,1949279.71,12,0.3379,335831.76,False,370065.7,0.7802,2640579.81,2021-05-17,Disbursed,Rule Engine v3,2024-12-31
3000212,2000212,7186380.18,Business - Partnership,Tank Group,CAT-C SME,13,8,Business Expansion,16103002.93,12,0.3761,225233.13,False,0.0,0.7144,20980784.09,2023-11-26,Rejected,ML Scorecard v2,2024-12-31
3000213,2000213,8800878.75,Self Employed Professional,Badal Group,CAT-C SME,6,4,Debt Consolidation,18977900.28,48,0.5679,416501.59,True,0.0,0.8819,22102403.98,2023-10-31,Disbursed,Hybrid Model v1,2024-12-31
3000214,2000214,9856705.62,Salaried,Mody PLC,CAT-D Unrated,26,1,Top-Up Loan,4645813.61,48,0.2934,240996.45,True,0.0,0.7698,5170125.43,2020-01-30,Withdrawn,Manual,2024-12-31
3000215,2000215,11183004.9,Salaried,Borra-Kant,CAT-D Unrated,22,13,Marriage,10068135.14,84,0.519,483664.96,True,110280.06,0.5306,14499116.8,2021-11-26,Pending Docs,Hybrid Model v1,2024-12-31
3000216,2000216,2852966.83,Contract,"Parmer, Borde and Sangha",CAT-D Unrated,18,3,Debt Consolidation,5199374.39,48,0.5781,137441.68,True,0.0,0.8605,6459321.39,2023-11-30,Disbursed,Rule Engine v3,2024-12-31
3000217,2000217,13263532.72,Business - Pvt Ltd,Tank LLC,CAT-D Unrated,9,8,Business Expansion,8843205.64,240,0.2973,328604.02,False,0.0,0.7677,10053019.42,2022-09-17,Disbursed,Rule Engine v3,2024-12-31
3000218,2000218,4142784.07,Salaried,"Mani, Kashyap and Nagar",Government PSU,21,11,Education,947888.03,12,0.4394,151694.94,False,0.0,0.5798,1360894.33,2023-08-19,Disbursed,Rule Engine v3,2024-12-31
3000219,2000219,14901311.71,Business - Proprietorship,"Tara, Parekh and Majumdar",CAT-C SME,9,0,Marriage,2165388.95,240,0.5295,657520.38,True,0.0,0.7309,2794394.93,2022-09-14,Credit Declined,ML Scorecard v2,2024-12-31
3000220,2000220,7562974.33,Business - Partnership,Oommen-Varty,CAT-B MNC,25,1,Education,12159185.2,84,0.3115,196322.21,False,0.0,0.6075,21199324.82,2020-01-11,Sanctioned - Not Disbursed,ML Scorecard v2,2024-12-31
3000221,2000221,8620655.39,Self Employed Professional,"Nagar, Bhat and Varma",CAT-B MNC,25,15,Home Construction,19300440.06,240,0.3659,262858.15,False,0.0,0.6226,21893080.67,2020-08-23,Withdrawn,Rule Engine v3,2024-12-31
3000222,2000222,2466878.6,Business - Proprietorship,"Sagar, Swaminathan and Jani",CAT-B MNC,8,6,Marriage,2786579.84,180,0.5453,112099.08,False,0.0,0.7855,4846849.49,2021-07-27,Rejected,Manual,2024-12-31
3000223,2000223,5466080.7,Self Employed Non-Professional,Aggarwal Group,CAT-D Unrated,24,5,Marriage,14613016.29,84,0.5356,243969.4,True,47389.09,0.8125,17415296.5,2024-04-04,Disbursed,ML Scorecard v2,2024-12-31
3000224,2000224,7800430.65,Contract,"Talwar, Radhakrishnan and Sarna",CAT-A Listed,18,10,Vehicle Purchase,11430187.46,24,0.5639,366555.24,False,438902.72,0.594,14328637.79,2022-06-05,Disbursed,Manual,2024-12-31
3000225,2000225,11163408.63,Salaried,"Jayaraman, Khare and Sankar",CAT-C SME,14,14,Medical Emergency,5806984.69,36,0.3336,310342.76,False,305001.96,0.9,10304987.5,2024-06-15,Rejected,Rule Engine v3,2024-12-31
3000226,2000226,3764764.49,Self Employed Professional,Bhattacharyya and Sons,CAT-A Listed,13,2,Top-Up Loan,15798548.6,48,0.5051,158465.21,True,231588.25,0.7893,26645390.89,2022-02-26,Disbursed,Rule Engine v3,2024-12-31
3000227,2000227,9972833.69,Self Employed Professional,Ramachandran PLC,CAT-B MNC,8,15,Travel,6251596.32,48,0.3368,279904.2,True,0.0,0.7131,11034996.0,2021-10-19,Disbursed,Rule Engine v3,2024-12-31
3000228,2000228,6237403.26,Self Employed Professional,"Jayaraman, Pradhan and Borra",CAT-C SME,32,12,Vehicle Purchase,16708351.34,48,0.5625,292378.28,False,0.0,0.8262,20595686.4,2022-08-20,Withdrawn,ML Scorecard v2,2024-12-31
3000229,2000229,10630338.73,Self Employed Professional,Bajwa-Narain,CAT-B MNC,27,8,Top-Up Loan,117610.37,24,0.5455,483237.48,True,0.0,0.738,132724.12,2024-07-01,Disbursed,Rule Engine v3,2024-12-31
3000230,2000230,7077426.54,Business - Partnership,Buch Group,CAT-B MNC,13,13,Consumer Durables,16025935.02,12,0.4016,236857.87,False,214163.08,0.7554,18137821.76,2023-11-17,Disbursed,Rule Engine v3,2024-12-31
3000231,2000231,10336885.31,Business - Pvt Ltd,Bedi Ltd,Government PSU,17,1,Consumer Durables,7422097.22,36,0.5944,512020.39,False,173088.75,0.5324,11337327.39,2023-03-11,Pending Docs,Hybrid Model v1,2024-12-31
3000232,2000232,920277.74,Business - Pvt Ltd,"Sabharwal, Raja and Iyer",CAT-D Unrated,16,6,Marriage,18191803.43,120,0.4127,31649.89,False,58166.71,0.8786,28729848.39,2021-02-20,Rejected,ML Scorecard v2,2024-12-31
