customer_id,declared_income,verified_income,income_deviation_pct,document_type,document_source,mismatch_flag,mismatch_severity,itr_assessed_income,gst_turnover,form26as_tds_amount,verification_status,verification_date,verifier_agency,load_date
2000155,5317430.47,4541551.31,-14.59,Audited Balance Sheet,Original Submitted,False,Low,4861830.59,33495600.93,872339.47,Verified - Positive,2024-03-17,Internal Credit Team,2024-12-31
2000156,11390868.48,12233630.33,7.4,Salary Slips - 6M,e-Verified,False,Low,12410793.04,69605504.57,2221157.53,Verified - Positive,2024-06-10,Empanelled CA,2024-12-31
2000157,522769.53,513147.5,-1.84,Bank Statement - Income Proxy,Original Submitted,False,Low,448902.43,4175902.36,69504.18,Verified with Discrepancy,2024-12-02,CERSAI,2024-12-31
2000158,14252381.4,16195388.83,13.63,Pension Certificate,Digitally Fetched - AA,False,Low,14871590.15,,3830883.26,Verified - Positive,2024-08-22,Internal Credit Team,2024-12-31
2000159,4020700.89,3089066.76,-23.17,Pension Certificate,GST API Pull,True,Medium,3897685.67,,896421.33,Verified - Positive,2024-10-18,Empanelled CA,2024-12-31
2000160,9610551.53,12189768.23,26.84,Bank Statement - Income Proxy,Third Party Verified,True,Medium,10064016.28,58006144.98,2681662.27,Verified - Positive,2024-07-31,Empanelled CA,2024-12-31
2000161,10389833.89,10490276.05,0.97,Agriculture Income Proof,GST API Pull,False,Low,10505237.79,,2453707.47,Unverified,2024-08-17,Internal Credit Team,2024-12-31
2000162,8871337.4,10200991.06,14.99,Form 16,Original Submitted,False,Low,7187865.67,80273760.35,899673.11,Verified - Positive,2024-09-11,Account Aggregator,2024-12-31
2000163,11250176.65,8337911.17,-25.89,Salary Slips - 6M,Third Party Verified,True,Medium,11303240.29,,1960996.41,Refer to Credit,2024-06-10,Internal Credit Team,2024-12-31
2000164,10373993.45,8859333.18,-14.6,Bank Statement - Income Proxy,Third Party Verified,False,Low,8073630.4,,1713561.58,Verified - Positive,2024-05-08,CERSAI,2024-12-31
2000165,13244370.29,9368339.72,-29.27,Audited Balance Sheet,Original Submitted,True,Medium,10014509.48,82551939.81,2060941.86,Verified with Discrepancy,2024-11-19,Empanelled CA,2024-12-31
2000166,6037023.01,4532756.73,-24.92,Bank Statement - Income Proxy,GST API Pull,True,Medium,5364575.14,,1771667.51,Verified - Positive,2024-09-11,Internal Credit Team,2024-12-31
2000167,5317994.92,6382126.3,20.01,CA Certified P&L,e-Verified,True,Medium,5159224.99,,1171950.02,Verified with Discrepancy,2024-12-27,Hunter Check,2024-12-31
2000168,11362102.65,9909773.92,-12.78,Pension Certificate,e-Verified,False,Low,9545692.48,55757831.9,2311320.55,Verified - Positive,2024-05-17,Hunter Check,2024-12-31
2000169,14552662.35,12201218.51,-16.16,ITR - 3 Years,Third Party Verified,True,Medium,11591891.35,,3105075.05,Verified - Positive,2024-07-31,Hunter Check,2024-12-31
2000170,8063934.71,10274519.73,27.41,Salary Slips - 6M,e-Verified,True,Medium,7654033.57,40581415.44,1732349.8,Verified with Discrepancy,2024-09-09,Internal Credit Team,2024-12-31
2000171,9468725.74,8299243.68,-12.35,ITR - 3 Years,Original Submitted,False,Low,10154999.43,,1607687.63,Verified - Positive,2024-12-08,Empanelled CA,2024-12-31
2000172,7328336.48,8016270.88,9.39,Agriculture Income Proof,Original Submitted,False,Low,6733077.15,27550781.25,1116978.53,Verified with Discrepancy,2024-03-17,Internal Credit Team,2024-12-31
2000173,1794663.08,1427653.59,-20.45,Salary Slips - 3M,e-Verified,True,Medium,1688079.06,16006863.39,389143.26,Verified - Positive,2024-10-14,Hunter Check,2024-12-31
2000174,9983674.37,11976265.21,19.96,Audited Balance Sheet,Original Submitted,True,Medium,10950304.95,,1090425.3,Verified with Discrepancy,2024-12-04,Internal Credit Team,2024-12-31
2000175,12523429.66,14146723.05,12.96,Agriculture Income Proof,e-Verified,False,Low,9991406.04,,2492394.4,Verified - Positive,2024-06-02,Empanelled CA,2024-12-31
2000176,8353583.32,6813112.51,-18.44,Agriculture Income Proof,Digitally Fetched - AA,True,Medium,6628834.48,64666519.65,2143802.0,Verified - Positive,2024-03-03,Internal Credit Team,2024-12-31
2000177,9718333.77,12377912.96,27.37,Pension Certificate,ITD Portal,True,Medium,9271768.06,,1411787.56,Verified - Positive,2024-01-24,Internal Credit Team,2024-12-31
2000178,9845980.09,7502675.18,-23.8,Form 16,Original Submitted,True,Medium,7591413.71,69670315.02,2433528.12,Verified - Positive,2024-10-06,Internal Credit Team,2024-12-31
2000179,9069620.36,10308498.74,13.66,Pension Certificate,Original Submitted,False,Low,9119785.12,68087332.19,2624763.26,Verified with Discrepancy,2024-08-23,Empanelled CA,2024-12-31
2000180,2157474.03,1576137.35,-26.95,Salary Slips - 6M,GST API Pull,True,Medium,1939126.91,,639037.64,Verified - Positive,2024-05-16,Empanelled CA,2024-12-31
2000181,8172815.74,7842290.46,-4.04,ITR - 3 Years,Digitally Fetched - AA,False,Low,6762358.4,31159815.74,2419944.76,Verified - Positive,2024-03-28,Internal Credit Team,2024-12-31
2000182,1632215.43,2054117.81,25.85,CA Certified P&L,Third Party Verified,True,Medium,1699686.91,,427426.79,Unverified,2024-02-15,Empanelled CA,2024-12-31
2000183,7480443.77,7929235.17,6.0,Form 16,Third Party Verified,False,Low,6215409.62,58699937.97,1213778.44,Unverified,2024-09-03,Internal Credit Team,2024-12-31
2000184,1628878.87,1249332.03,-23.3,Agriculture Income Proof,Digitally Fetched - AA,True,Medium,1365617.4,,434791.85,Verified - Positive,2024-02-20,Internal Credit Team,2024-12-31
2000185,3547177.64,3670426.44,3.47,CA Certified P&L,Original Submitted,False,Low,3309214.75,,892309.29,Verification Failed,2024-10-03,Internal Credit Team,2024-12-31
2000186,665307.72,676489.35,1.68,Pension Certificate,GST API Pull,False,Low,546729.96,4863327.37,168452.11,Verified - Positive,2024-02-26,Empanelled CA,2024-12-31
2000187,8080024.66,8306317.08,2.8,CA Certified P&L,e-Verified,False,Low,8666892.32,,2068086.9,Verification Failed,2024-09-04,Empanelled CA,2024-12-31
2000188,4981515.19,4408390.77,-11.51,ITR - 3 Years,Original Submitted,False,Low,4294283.42,,655898.97,Verified with Discrepancy,2024-04-13,Empanelled CA,2024-12-31
2000189,11165524.54,10391745.16,-6.93,Audited Balance Sheet,Original Submitted,False,Low,9679219.86,,3222764.83,Verified with Discrepancy,2024-07-01,Internal Credit Team,2024-12-31
2000190,10379666.72,10083657.75,-2.85,Form 16,Original Submitted,False,Low,10075146.67,91221131.89,2113493.16,Verified - Positive,2024-03-21,Empanelled CA,2024-12-31
2000191,9800200.34,11248714.61,14.78,Pension Certificate,Digitally Fetched - AA,False,Low,10273361.0,72802450.04,1627721.58,Verified - Positive,2024-09-17,Empanelled CA,2024-12-31
2000192,2001105.96,2243822.68,12.13,ITR - 3 Years,Third Party Verified,False,Low,1964161.07,15624356.1,396357.35,Verified - Positive,2024-12-30,Internal Credit Team,2024-12-31
2000193,13492859.65,14792513.62,9.63,Form 16,e-Verified,False,Low,10442887.33,49959426.98,3393955.25,Unverified,2024-09-05,Internal Credit Team,2024-12-31
2000194,1355042.63,1337345.52,-1.31,Audited Balance Sheet,e-Verified,False,Low,1469670.08,12306045.05,349605.55,Verified - Positive,2024-12-09,Internal Credit Team,2024-12-31
2000195,13326118.54,15871773.14,19.1,Form 16,Digitally Fetched - AA,True,Medium,13153239.36,,3469555.75,Verified - Positive,2024-02-23,Empanelled CA,2024-12-31
2000196,1450722.41,1872861.19,29.1,ITR - 3 Years,e-Verified,True,Medium,1435100.59,4799822.85,328630.54,Verified - Positive,2024-05-31,Hunter Check,2024-12-31
2000197,275276.27,293130.28,6.49,Audited Balance Sheet,e-Verified,False,Low,301779.57,921546.84,75486.49,Refer to Credit,2024-01-30,Empanelled CA,2024-12-31
2000198,755621.49,859230.82,13.71,Pension Certificate,e-Verified,False,Low,699469.2,4069718.53,76833.9,Verified with Discrepancy,2024-02-25,Empanelled CA,2024-12-31
2000199,3349450.43,3883949.42,15.96,Pension Certificate,Digitally Fetched - AA,True,Medium,2896984.0,,530995.28,Verified with Discrepancy,2024-12-01,Internal Credit Team,2024-12-31
2000200,10025007.88,10140943.98,1.16,Pension Certificate,e-Verified,False,Low,8943395.76,54271364.55,2915095.72,Verified - Positive,2024-09-18,Internal Credit Team,2024-12-31
2000201,7136467.42,8854219.24,24.07,Salary Slips - 6M,e-Verified,True,Medium,5598660.8,,1696710.17,Verified with Discrepancy,2024-11-05,Internal Credit Team,2024-12-31
2000202,1258965.77,1581533.96,25.62,Audited Balance Sheet,Digitally Fetched - AA,True,Medium,1072555.98,,162990.6,Verified with Discrepancy,2024-06-30,Empanelled CA,2024-12-31
2000203,138189.58,168784.64,22.14,Salary Slips - 6M,e-Verified,True,Medium,119155.97,,21645.68,Verified - Positive,2024-03-30,Hunter Check,2024-12-31
2000204,11938394.3,14760245.11,23.64,Bank Statement - Income Proxy,Digitally Fetched - AA,True,Medium,9971459.36,,2263435.76,Verified - Positive,2024-09-24,Empanelled CA,2024-12-31
2000205,14084649.06,16515829.16,17.26,Form 16,Original Submitted,True,Medium,12231788.85,,3104582.17,Unverified,2024-04-14,Internal Credit Team,2024-12-31
2000206,9670036.01,8301925.2,-14.15,CA Certified P&L,e-Verified,False,Low,9595923.66,42497870.56,1925006.28,Verified - Positive,2024-06-14,Internal Credit Team,2024-12-31
2000207,3178530.85,2482818.47,-21.89,Salary Slips - 3M,Original Submitted,True,Medium,3001130.82,16943444.59,735232.35,Verified - Positive,2024-12-02,Hunter Check,2024-12-31
2000208,2991860.62,3465536.75,15.83,Salary Slips - 3M,e-Verified,True,Medium,3258909.81,,387050.31,Verified with Discrepancy,2024-01-26,Account Aggregator,2024-12-31
2000209,6819128.47,4821883.03,-29.29,Pension Certificate,GST API Pull,True,Medium,5229411.39,42321935.05,818379.8,Verified with Discrepancy,2024-03-01,Internal Credit Team,2024-12-31
2000210,1590005.36,1861452.34,17.07,ITR - 3 Years,Digitally Fetched - AA,True,Medium,1554668.16,,308066.04,Verified with Discrepancy,2024-10-22,Internal Credit Team,2024-12-31
2000211,11926549.73,9158553.34,-23.21,Salary Slips - 3M,Digitally Fetched - AA,True,Medium,12564471.61,,2960105.6,Verified - Positive,2024-06-15,CERSAI,2024-12-31
2000212,7186380.18,7313536.32,1.77,Bank Statement - Income Proxy,e-Verified,False,Low,6894206.93,44317907.37,1036738.8,Verified - Positive,2024-10-09,Account Aggregator,2024-12-31
2000213,8800878.75,11145577.27,26.64,Salary Slips - 6M,GST API Pull,True,Medium,8436873.92,62567260.75,2439014.72,Verified - Positive,2024-02-28,Account Aggregator,2024-12-31
2000214,9856705.62,8401296.15,-14.77,Form 16,e-Verified,False,Low,8297991.65,,1465304.28,Verified with Discrepancy,2024-05-29,Internal Credit Team,2024-12-31
2000215,11183004.9,9854083.72,-11.88,Bank Statement - Income Proxy,Original Submitted,False,Low,8832370.48,,2434212.65,Verified with Discrepancy,2024-07-27,Empanelled CA,2024-12-31
2000216,2852966.83,2424139.75,-15.03,CA Certified P&L,e-Verified,True,Medium,2700182.16,,844782.21,Verified - Positive,2024-05-12,Internal Credit Team,2024-12-31
2000217,13263532.72,15121933.47,14.01,CA Certified P&L,e-Verified,False,Low,12355014.26,122692403.03,2943808.91,Verified with Discrepancy,2024-07-08,Empanelled CA,2024-12-31
2000218,4142784.07,4677431.88,12.91,Pension Certificate,e-Verified,False,Low,4184321.58,,937986.24,Verified - Positive,2024-08-09,Account Aggregator,2024-12-31
2000219,14901311.71,14650617.45,-1.68,Pension Certificate,Third Party Verified,False,Low,11888802.52,115734142.97,2276431.82,Verification Failed,2024-07-16,CERSAI,2024-12-31
2000220,7562974.33,6262206.23,-17.2,Agriculture Income Proof,e-Verified,True,Medium,5717954.48,,986841.18,Verified - Positive,2024-01-25,Internal Credit Team,2024-12-31
2000221,8620655.39,9111901.13,5.7,Form 16,Original Submitted,False,Low,7060407.43,84032792.65,1835431.37,Verified with Discrepancy,2024-09-19,Internal Credit Team,2024-12-31
2000222,2466878.6,3191170.12,29.36,Salary Slips - 3M,Digitally Fetched - AA,True,Medium,1935763.93,,501168.68,Verified - Positive,2024-05-14,Hunter Check,2024-12-31
2000223,5466080.7,5899269.27,7.93,Audited Balance Sheet,Digitally Fetched - AA,False,Low,4912605.58,23711365.24,1325188.87,Verified - Positive,2024-05-19,Empanelled CA,2024-12-31
2000224,7800430.65,9101156.93,16.68,Form 16,Digitally Fetched - AA,True,Medium,7423578.98,70004956.88,923293.0,Verified - Positive,2024-03-08,Internal Credit Team,2024-12-31
2000225,11163408.63,8252691.33,-26.07,CA Certified P&L,Original Submitted,True,Medium,10705982.04,,1366946.38,Verified - Positive,2024-11-01,Hunter Check,2024-12-31
2000226,3764764.49,3264544.24,-13.29,ITR - 3 Years,Third Party Verified,False,Low,2943334.37,,413453.26,Unverified,2024-08-19,Internal Credit Team,2024-12-31
2000227,9972833.69,9015334.05,-9.6,CA Certified P&L,Third Party Verified,False,Low,9044000.76,,2204778.82,Verified - Positive,2024-11-04,Empanelled CA,2024-12-31
2000228,6237403.26,7575497.61,21.45,Pension Certificate,Original Submitted,True,Medium,4702327.27,,1117765.86,Unverified,2024-08-03,Empanelled CA,2024-12-31
2000229,10630338.73,11057939.48,4.02,Agriculture Income Proof,ITD Portal,False,Low,11674504.07,100490749.53,2837920.94,Verified - Positive,2024-11-06,Empanelled CA,2024-12-31
2000230,7077426.54,8972996.49,26.78,Salary Slips - 3M,Digitally Fetched - AA,True,Medium,5697247.77,,1595294.26,Refer to Credit,2024-12-02,Hunter Check,2024-12-31
2000231,10336885.31,10489006.75,1.47,Pension Certificate,e-Verified,False,Low,9701327.87,,1735981.59,Verified with Discrepancy,2024-06-08,Empanelled CA,2024-12-31
2000232,920277.74,872189.36,-5.23,Agriculture Income Proof,GST API Pull,False,Low,711592.4,9064104.68,193010.43,Verified with Discrepancy,2024-03-31,Internal Credit Team,2024-12-31
2000233,14203977.98,15073497.25,6.12,CA Certified P&L,Original Submitted,False,Low,15187262.05,101200855.95,1663242.9,Verified with Discrepancy,2024-01-18,Empanelled CA,2024-12-31
2000234,5816351.98,6411484.0,10.23,Pension Certificate,e-Verified,False,Low,5013644.19,,1097560.71,Verified with Discrepancy,2024-04-26,Hunter Check,2024-12-31
2000235,2548146.68,2953268.41,15.9,Bank Statement - Income Proxy,ITD Portal,True,Medium,2747657.13,11858017.1,716483.32,Verified with Discrepancy,2024-04-07,Internal Credit Team,2024-12-31
2000236,4227801.73,3535065.43,-16.39,Bank Statement - Income Proxy,Original Submitted,True,Medium,3261435.47,,491719.4,Verified with Discrepancy,2024-12-05,Empanelled CA,2024-12-31
2000237,14627512.32,17824496.9,21.86,Salary Slips - 6M,Original Submitted,True,Medium,13473831.64,,3554711.03,Verified with Discrepancy,2024-10-25,Hunter Check,2024-12-31
2000238,2364140.44,1665461.23,-29.55,Agriculture Income Proof,Original Submitted,True,Medium,2119245.7,19080649.65,645847.87,Verified - Positive,2024-08-28,Empanelled CA,2024-12-31
2000239,10098239.56,10911208.06,8.05,Audited Balance Sheet,Digitally Fetched - AA,False,Low,10067153.88,,1135671.17,Unverified,2024-09-19,CERSAI,2024-12-31
2000240,10893352.93,13907872.1,27.67,Salary Slips - 3M,GST API Pull,True,Medium,8879163.88,,1472329.54,Verified - Positive,2024-07-11,Internal Credit Team,2024-12-31
2000241,4747711.02,4244005.84,-10.61,ITR - 3 Years,Original Submitted,False,Low,4237639.89,,989808.21,Verified - Positive,2024-09-24,Empanelled CA,2024-12-31
2000242,5849552.3,4278583.26,-26.86,Agriculture Income Proof,e-Verified,True,Medium,4599101.14,,1216503.28,Verified - Positive,2024-08-06,Hunter Check,2024-12-31
2000243,11243373.44,8379944.87,-25.47,CA Certified P&L,e-Verified,True,Medium,8579635.12,111544523.83,1854666.69,Verified with Discrepancy,2024-02-16,Account Aggregator,2024-12-31
2000244,12699566.94,12179214.94,-4.1,Pension Certificate,e-Verified,False,Low,10816492.28,,3205068.97,Verified with Discrepancy,2024-08-17,Empanelled CA,2024-12-31
2000245,7896083.24,8531873.71,8.05,Bank Statement - Income Proxy,e-Verified,False,Low,6385456.38,,2104499.3,Unverified,2024-09-14,CERSAI,2024-12-31
2000246,3859555.47,3324470.57,-13.86,CA Certified P&L,Third Party Verified,False,Low,3792704.72,38522344.14,769490.78,Verified with Discrepancy,2024-10-17,Internal Credit Team,2024-12-31
2000247,5571085.69,5014163.48,-10.0,Pension Certificate,e-Verified,False,Low,5837461.36,,1093569.65,Verified - Positive,2024-02-04,Hunter Check,2024-12-31
2000248,9084676.56,8614977.18,-5.17,Form 16,e-Verified,False,Low,7543178.97,,2555150.27,Verified - Positive,2024-05-19,CERSAI,2024-12-31
2000249,10491084.09,10424149.06,-0.64,Bank Statement - Income Proxy,Digitally Fetched - AA,False,Low,9179674.02,,2817594.08,Verification Failed,2024-09-01,CERSAI,2024-12-31
2000250,12746195.19,10352136.12,-18.78,Agriculture Income Proof,GST API Pull,True,Medium,11848719.76,80246297.14,1653534.68,Verified - Positive,2024-04-13,Internal Credit Team,2024-12-31
2000251,12233025.7,10782316.53,-11.86,Pension Certificate,Original Submitted,False,Low,12352943.46,,3358116.5,Verified - Positive,2024-11-24,Internal Credit Team,2024-12-31
2000252,3582167.46,3944535.86,10.12,Salary Slips - 3M,e-Verified,False,Low,2968352.65,,426647.38,Verified with Discrepancy,2024-09-09,Internal Credit Team,2024-12-31
2000253,4895760.05,4256763.12,-13.05,Salary Slips - 3M,Digitally Fetched - AA,False,Low,4638807.51,,569938.04,Unverified,2024-02-01,Internal Credit Team,2024-12-31
2000254,11464917.19,9530578.42,-16.87,Agriculture Income Proof,Original Submitted,True,Medium,11034815.32,,1202146.96,Verified - Positive,2024-06-07,Internal Credit Team,2024-12-31
2000255,1082108.89,1284657.71,18.72,Agriculture Income Proof,Original Submitted,True,Medium,979650.7,10025754.91,136283.95,Verified - Positive,2024-03-09,Account Aggregator,2024-12-31
2000256,7361738.58,8932324.92,21.33,Audited Balance Sheet,Digitally Fetched - AA,True,Medium,6580987.1,70992072.89,1268011.65,Verified - Positive,2024-09-15,Empanelled CA,2024-12-31
2000257,10316537.67,12050334.98,16.81,Salary Slips - 3M,Original Submitted,True,Medium,10360594.95,,1304152.57,Verified with Discrepancy,2024-04-29,CERSAI,2024-12-31
2000258,14153017.47,11607496.74,-17.99,Audited Balance Sheet,e-Verified,True,Medium,12223279.43,,1642863.5,Verified with Discrepancy,2024-10-19,Internal Credit Team,2024-12-31
2000259,7813145.65,9403216.17,20.35,Salary Slips - 6M,GST API Pull,True,Medium,8072464.33,,1701210.01,Verified - Positive,2024-07-09,CERSAI,2024-12-31
2000260,14360057.25,10716161.92,-25.38,ITR - 3 Years,e-Verified,True,Medium,12275352.06,,3957180.71,Verified with Discrepancy,2024-01-06,Hunter Check,2024-12-31
2000261,6612652.77,7592897.67,14.82,Salary Slips - 6M,Third Party Verified,False,Low,6558993.16,,874021.46,Verified - Positive,2024-08-29,Empanelled CA,2024-12-31
2000262,7294322.55,6982221.91,-4.28,ITR - 3 Years,Original Submitted,False,Low,5927519.1,26703398.15,1433097.97,Verified with Discrepancy,2024-05-17,Hunter Check,2024-12-31
2000263,6133726.92,6612542.98,7.81,CA Certified P&L,Digitally Fetched - AA,False,Low,6708791.07,44364213.54,620788.16,Verified - Positive,2024-03-27,Internal Credit Team,2024-12-31
2000264,10217690.97,7219393.91,-29.34,Audited Balance Sheet,Original Submitted,True,Medium,10958737.24,,1620763.12,Verified with Discrepancy,2024-01-04,Empanelled CA,2024-12-31
2000265,10316533.18,9323878.74,-9.62,ITR - 3 Years,Digitally Fetched - AA,False,Low,10877688.65,60499172.32,2084477.99,Verification Failed,2024-01-26,Empanelled CA,2024-12-31
2000266,13748291.28,10862176.56,-20.99,Pension Certificate,GST API Pull,True,Medium,13339127.23,46825865.8,1464853.48,Verified - Positive,2024-07-15,Empanelled CA,2024-12-31
2000267,2013041.93,2203857.34,9.48,ITR - 3 Years,Original Submitted,False,Low,2042262.74,,357411.88,Verified - Positive,2024-02-06,CERSAI,2024-12-31
2000268,6854129.99,6951164.83,1.42,Bank Statement - Income Proxy,Original Submitted,False,Low,7357121.64,,1275236.78,Verified with Discrepancy,2024-11-22,Account Aggregator,2024-12-31
2000269,6590553.95,5451003.66,-17.29,Agriculture Income Proof,Original Submitted,True,Medium,5549645.13,41554418.56,1211277.0,Verified - Positive,2024-07-17,Account Aggregator,2024-12-31
2000270,13573281.11,14579244.41,7.41,Form 16,Original Submitted,False,Low,11397809.66,,4047120.55,Verified - Positive,2024-08-23,Internal Credit Team,2024-12-31
2000271,3760816.3,4113829.49,9.39,CA Certified P&L,e-Verified,False,Low,4031834.07,,717539.37,Verified - Positive,2024-05-26,Internal Credit Team,2024-12-31
2000272,12151016.64,10559969.31,-13.09,CA Certified P&L,Digitally Fetched - AA,False,Low,11223799.42,,2246149.77,Verification Failed,2024-12-12,Account Aggregator,2024-12-31
2000273,14997339.76,18025213.1,20.19,Bank Statement - Income Proxy,Original Submitted,True,Medium,13393825.39,,2688406.6,Verification Failed,2024-06-04,Internal Credit Team,2024-12-31
2000274,6094148.87,7072867.64,16.06,Form 16,GST API Pull,True,Medium,5123973.56,,1429088.08,Verification Failed,2024-06-26,Empanelled CA,2024-12-31
2000275,2810474.64,2315382.4,-17.62,ITR - 3 Years,Digitally Fetched - AA,True,Medium,2474259.38,,802141.5,Refer to Credit,2024-01-31,Internal Credit Team,2024-12-31
2000276,13471810.65,11079682.57,-17.76,Pension Certificate,Digitally Fetched - AA,True,Medium,12802779.39,40935799.74,2421425.45,Verified - Positive,2024-08-21,Empanelled CA,2024-12-31
2000277,1054383.63,864911.67,-17.97,Salary Slips - 3M,GST API Pull,True,Medium,967638.65,,292443.19,Verified - Positive,2024-12-17,Internal Credit Team,2024-12-31
2000278,9609143.4,8161653.62,-15.06,Form 16,e-Verified,True,Medium,9472194.8,,1219152.02,Verified - Positive,2024-09-28,Hunter Check,2024-12-31
2000279,11070992.1,12639205.1,14.17,Audited Balance Sheet,Original Submitted,False,Low,11129004.57,48899075.38,2782030.48,Verified with Discrepancy,2024-03-26,Account Aggregator,2024-12-31
2000280,2589025.84,3061693.67,18.26,Audited Balance Sheet,e-Verified,True,Medium,2538785.2,8180755.23,460426.76,Unverified,2024-12-10,Empanelled CA,2024-12-31
2000281,10693749.76,11922382.84,11.49,Audited Balance Sheet,e-Verified,False,Low,8574290.45,,1556125.97,Verified - Positive,2024-01-16,Internal Credit Team,2024-12-31
2000282,2631342.35,3087771.41,17.35,Audited Balance Sheet,e-Verified,True,Medium,2767890.77,9739792.32,710441.25,Verified - Positive,2024-10-04,Internal Credit Team,2024-12-31
2000283,13226480.87,13416190.02,1.43,Salary Slips - 6M,GST API Pull,False,Low,12863157.46,65380101.44,3671647.26,Verified - Positive,2024-04-02,Empanelled CA,2024-12-31
2000284,2119557.67,1929673.72,-8.96,Audited Balance Sheet,e-Verified,False,Low,2143046.1,,351197.84,Verified - Positive,2024-10-23,Internal Credit Team,2024-12-31
2000285,8674821.8,10910742.66,25.77,Form 16,GST API Pull,True,Medium,7525145.37,,2128176.43,Unverified,2024-09-02,Internal Credit Team,2024-12-31
2000286,6985685.41,8663615.22,24.02,Salary Slips - 6M,e-Verified,True,Medium,6449034.59,,1337296.64,Verified with Discrepancy,2024-03-23,Empanelled CA,2024-12-31
2000287,2701146.56,2362628.64,-12.53,Pension Certificate,Third Party Verified,False,Low,2053340.91,,562301.28,Verified - Positive,2024-09-08,Internal Credit Team,2024-12-31
2000288,2161787.4,1769463.67,-18.15,CA Certified P&L,Third Party Verified,True,Medium,1809602.32,,284392.95,Verified - Positive,2024-10-15,CERSAI,2024-12-31
2000289,11875781.94,10879582.36,-8.39,Agriculture Income Proof,Original Submitted,False,Low,11762398.57,,3440068.68,Verified - Positive,2024-02-16,CERSAI,2024-12-31
2000290,10496318.28,9045652.85,-13.82,Bank Statement - Income Proxy,Digitally Fetched - AA,False,Low,11146823.4,,2207873.82,Unverified,2024-05-31,Internal Credit Team,2024-12-31
2000291,8605656.4,7302717.13,-15.14,ITR - 3 Years,e-Verified,True,Medium,8463225.1,,1495878.11,Verification Failed,2024-02-22,Account Aggregator,2024-12-31
2000292,1060702.83,827738.04,-21.96,ITR - 3 Years,e-Verified,True,Medium,842155.46,,202268.13,Verified - Positive,2024-10-07,Empanelled CA,2024-12-31
2000293,8060422.15,6170875.17,-23.44,Salary Slips - 6M,Third Party Verified,True,Medium,7449392.13,,2229861.26,Verified with Discrepancy,2024-04-04,Internal Credit Team,2024-12-31
2000294,12667431.23,13879707.61,9.57,Form 16,Third Party Verified,False,Low,9529736.4,73399568.78,1521761.72,Verified with Discrepancy,2024-10-26,Internal Credit Team,2024-12-31
2000295,5666773.07,6391957.28,12.8,ITR - 3 Years,ITD Portal,False,Low,4662829.08,,1058837.71,Verified - Positive,2024-08-14,Hunter Check,2024-12-31
2000296,5849674.14,5054856.12,-13.59,Salary Slips - 3M,Original Submitted,False,Low,6089267.92,,1588910.55,Verified with Discrepancy,2024-06-18,Empanelled CA,2024-12-31
2000297,451127.16,332914.43,-26.2,Bank Statement - Income Proxy,Original Submitted,True,Medium,419172.48,1687870.3,105714.19,Verified - Positive,2024-06-13,Internal Credit Team,2024-12-31
2000298,6847574.79,6855891.99,0.12,Salary Slips - 3M,Digitally Fetched - AA,False,Low,6886706.65,,1672345.02,Verified - Positive,2024-12-16,Internal Credit Team,2024-12-31
2000299,14812681.93,15464208.31,4.4,CA Certified P&L,Original Submitted,False,Low,12907006.49,,3857489.85,Verified with Discrepancy,2024-03-26,Empanelled CA,2024-12-31
2000300,10279974.54,12186954.43,18.55,Bank Statement - Income Proxy,Original Submitted,True,Medium,9440720.53,33979845.88,2099734.54,Verified - Positive,2024-05-07,Internal Credit Team,2024-12-31
2000301,12608864.43,11153137.67,-11.55,Bank Statement - Income Proxy,e-Verified,False,Low,13221879.72,82940344.88,2781175.01,Verified - Positive,2024-06-17,Account Aggregator,2024-12-31
2000302,8064334.71,8212802.79,1.84,Salary Slips - 6M,Original Submitted,False,Low,8780347.63,75425221.0,959424.42,Verified - Positive,2024-08-20,Empanelled CA,2024-12-31
2000303,10343867.63,7858375.87,-24.03,Salary Slips - 6M,e-Verified,True,Medium,7830106.27,,2833232.81,Verified with Discrepancy,2024-03-29,Hunter Check,2024-12-31
2000304,2536602.46,3177746.41,25.28,Pension Certificate,Third Party Verified,True,Medium,2651055.39,,424367.39,Verified - Positive,2024-06-14,Account Aggregator,2024-12-31
2000305,5869105.67,6424197.34,9.46,Agriculture Income Proof,GST API Pull,False,Low,5056277.0,,950853.3,Verified with Discrepancy,2024-05-15,Hunter Check,2024-12-31
2000306,14099497.92,10948523.55,-22.35,Salary Slips - 6M,Digitally Fetched - AA,True,Medium,13311651.08,,2237548.09,Verified - Positive,2024-04-22,Empanelled CA,2024-12-31
2000307,6879412.53,6288297.44,-8.59,CA Certified P&L,Original Submitted,False,Low,5358674.31,40636655.91,821970.22,Verified with Discrepancy,2024-03-30,Internal Credit Team,2024-12-31
2000308,14276972.93,11882868.21,-16.77,Form 16,Digitally Fetched - AA,True,Medium,12719318.92,,2906928.17,Verified - Positive,2024-04-12,Empanelled CA,2024-12-31
2000309,351473.12,279088.7,-20.59,CA Certified P&L,Original Submitted,True,Medium,274869.96,1355037.75,55021.48,Verification Failed,2024-09-02,Internal Credit Team,2024-12-31
2000310,9497585.36,7501429.57,-21.02,Pension Certificate,Digitally Fetched - AA,True,Medium,7370082.64,,1786202.31,Verified - Positive,2024-11-14,Empanelled CA,2024-12-31
